FID_,X,Y,ID,trueMining,NDVI,SAVI,EVI,year,sensor
,-82.550374570000002,37.729188540000003,55,0,0.663454830000000,0.000000000000000,0.000000000000000,2009,7
,-82.551813629999998,37.681307560000000,56,0,0.827239160000000,0.000000000000000,0.000000000000000,2009,7
,-82.570877569999993,37.692570680000003,57,0,0.810174000000000,0.000000000000000,0.000000000000000,2009,7
,-82.599030740000003,37.776930479999997,58,0,0.558875000000000,0.000000000000000,0.000000000000000,2009,7
,-82.556701779999997,37.762492889999997,59,0,0.634319600000000,0.000000000000000,0.000000000000000,2009,7
,-82.538522990000004,37.786025850000001,60,0,0.580626550000000,0.000000000000000,0.000000000000000,2009,7
,-82.637392739999996,37.764724790000002,61,1,0.444795300000000,0.000000000000000,0.000000000000000,2009,7
,-82.589651040000007,37.802096040000002,62,0,0.824397860000000,0.000000000000000,0.000000000000000,2009,7
,-82.626834340000002,37.772995680000001,63,0,0.820691000000000,0.000000000000000,0.000000000000000,2009,7
,-82.546087740000004,37.675074420000001,64,0,0.816569900000000,0.000000000000000,0.000000000000000,2009,7
,-82.493386869999995,37.743846259999998,65,0,0.835491960000000,0.000000000000000,0.000000000000000,2009,7
,-82.533310169999993,37.696910449999997,66,0,0.742174900000000,0.000000000000000,0.000000000000000,2009,7
,-82.617018340000001,37.779581929999999,67,0,0.717192000000000,0.000000000000000,0.000000000000000,2009,7
,-82.537675039999996,37.755120230000003,68,0,0.803805900000000,0.000000000000000,0.000000000000000,2009,7
,-82.609562980000007,37.672066819999998,69,1,0.248501090000000,0.000000000000000,0.000000000000000,2009,7
,-82.525072420000001,37.799757169999999,70,0,0.728192600000000,0.000000000000000,0.000000000000000,2009,7
,-82.521980450000001,37.803792450000003,71,0,0.818474900000000,0.000000000000000,0.000000000000000,2009,7
,-82.518875469999998,37.725868319999996,72,0,0.787832600000000,0.000000000000000,0.000000000000000,2009,7
,-82.571824019999994,37.736009789999997,73,0,0.732215400000000,0.000000000000000,0.000000000000000,2009,7
,-82.505984190000007,37.786541120000003,74,0,0.812884800000000,0.000000000000000,0.000000000000000,2009,7
,-82.507604749999999,37.679852490000002,75,0,0.803822900000000,0.000000000000000,0.000000000000000,2009,7
,-82.485224630000005,37.711726059999997,76,0,0.782133400000000,0.000000000000000,0.000000000000000,2009,7
,-82.638489809999996,37.742992030000003,77,1,0.181157630000000,0.000000000000000,0.000000000000000,2009,7
,-82.522804919999999,37.786299430000000,78,0,0.815722200000000,0.000000000000000,0.000000000000000,2009,7
,-82.584131319999997,37.663142329999999,79,0,0.821726200000000,0.000000000000000,0.000000000000000,2009,7
,-82.465644269999999,37.728612099999999,80,0,0.687769900000000,0.000000000000000,0.000000000000000,2009,7
,-82.562591019999999,37.810664520000003,81,0,0.793289700000000,0.000000000000000,0.000000000000000,2009,7
,-82.597157519999996,37.671413059999999,82,0,0.814677360000000,0.000000000000000,0.000000000000000,2009,7
,-82.567108860000005,37.816446100000000,83,0,0.668907900000000,0.000000000000000,0.000000000000000,2009,7
,-82.560852720000000,37.789031479999998,84,0,0.706588300000000,0.000000000000000,0.000000000000000,2009,7
,-82.612019660000001,37.769892609999999,85,1,0.464273420000000,0.000000000000000,0.000000000000000,2009,7
,-82.613208330000006,37.688855519999997,86,0,0.810654640000000,0.000000000000000,0.000000000000000,2009,7
,-82.580145560000005,37.738920589999999,87,0,0.820359650000000,0.000000000000000,0.000000000000000,2009,7
,-82.568780329999996,37.739257500000001,88,0,0.787248700000000,0.000000000000000,0.000000000000000,2009,7
,-82.580730099999997,37.747380040000003,89,0,0.790784960000000,0.000000000000000,0.000000000000000,2009,7
,-82.511391209999999,37.698049150000003,90,0,0.823072100000000,0.000000000000000,0.000000000000000,2009,7
,-82.593154040000002,37.725471480000003,91,0,0.756750400000000,0.000000000000000,0.000000000000000,2009,7
,-82.575200910000007,37.710668380000001,92,0,0.797020850000000,0.000000000000000,0.000000000000000,2009,7
,-82.558580669999998,37.782505319999999,93,0,0.774085460000000,0.000000000000000,0.000000000000000,2009,7
,-82.596355380000006,37.772224580000000,94,0,0.800340240000000,0.000000000000000,0.000000000000000,2009,7
,-82.512890139999996,37.694870530000003,95,0,0.793838500000000,0.000000000000000,0.000000000000000,2009,7
,-82.647480220000006,37.737958880000001,96,0,0.679743050000000,0.000000000000000,0.000000000000000,2009,7
,-82.523746740000007,37.676291700000000,97,0,0.772622640000000,0.000000000000000,0.000000000000000,2009,7
,-82.560638069999996,37.793085329999997,98,0,0.713172300000000,0.000000000000000,0.000000000000000,2009,7
,-82.644384849999994,37.728630080000002,99,0,0.805393640000000,0.000000000000000,0.000000000000000,2009,7
,-82.480188979999994,37.777316679999998,100,0,0.815722200000000,0.000000000000000,0.000000000000000,2009,7
,-82.476581269999997,37.716600460000002,101,0,0.772724330000000,0.000000000000000,0.000000000000000,2009,7
,-82.497144640000002,37.766372850000003,102,0,0.798763800000000,0.000000000000000,0.000000000000000,2009,7
,-82.493287429999995,37.720624639999997,103,1,0.521398250000000,0.000000000000000,0.000000000000000,2009,7
,-82.585650290000004,37.803140610000000,104,0,0.704820800000000,0.000000000000000,0.000000000000000,2009,7
,-82.545250170000003,37.704592910000002,105,1,0.562762200000000,0.000000000000000,0.000000000000000,2009,7
,-82.610829409999994,37.708970559999997,106,0,0.690145600000000,0.000000000000000,0.000000000000000,2009,7
,-82.612640060000004,37.751072110000003,107,0,0.809757770000000,0.000000000000000,0.000000000000000,2009,7
,-82.483474439999995,37.716216840000001,108,0,0.808987700000000,0.000000000000000,0.000000000000000,2009,7
,-82.589664360000000,37.752969890000003,109,0,0.802161460000000,0.000000000000000,0.000000000000000,2009,7
,-82.518402260000002,37.709218059999998,110,0,0.711644700000000,0.000000000000000,0.000000000000000,2009,7
,-82.640419519999995,37.762146749999999,111,0,0.768977940000000,0.000000000000000,0.000000000000000,2009,7
,-82.614827649999995,37.762173879999999,112,0,0.648537000000000,0.000000000000000,0.000000000000000,2009,7
,-82.597232890000001,37.727239160000003,113,0,0.828258450000000,0.000000000000000,0.000000000000000,2009,7
,-82.531475819999997,37.684134139999998,114,0,0.729266500000000,0.000000000000000,0.000000000000000,2009,7
,-82.504538710000006,37.802330110000000,115,0,0.826990600000000,0.000000000000000,0.000000000000000,2009,7
,-82.587620810000004,37.712641009999999,116,0,0.738126340000000,0.000000000000000,0.000000000000000,2009,7
,-82.563132539999998,37.814842870000000,117,0,0.743500300000000,0.000000000000000,0.000000000000000,2009,7
,-82.552232640000000,37.750619409999999,118,0,0.680353000000000,0.000000000000000,0.000000000000000,2009,7
,-82.572042400000001,37.666398420000000,119,0,0.742564100000000,0.000000000000000,0.000000000000000,2009,7
,-82.518460570000002,37.792906160000001,120,0,0.834100960000000,0.000000000000000,0.000000000000000,2009,7
,-82.493655509999996,37.766858980000002,121,0,0.818972000000000,0.000000000000000,0.000000000000000,2009,7
,-82.603378359999994,37.782660100000001,122,0,0.817108900000000,0.000000000000000,0.000000000000000,2009,7
,-82.632414440000005,37.732019950000002,123,1,0.347898840000000,0.000000000000000,0.000000000000000,2009,7
,-82.536406249999999,37.725283650000002,124,0,0.781544300000000,0.000000000000000,0.000000000000000,2009,7
,-82.592189649999995,37.778431980000001,125,0,0.476791900000000,0.000000000000000,0.000000000000000,2009,7
,-82.582392049999996,37.781307159999997,126,0,0.756569700000000,0.000000000000000,0.000000000000000,2009,7
,-82.522880470000004,37.664794590000000,127,0,0.801843940000000,0.000000000000000,0.000000000000000,2009,7
,-82.541008270000006,37.678947510000000,128,0,0.829507900000000,0.000000000000000,0.000000000000000,2009,7
,-82.598220749999996,37.725190169999998,129,0,0.756750400000000,0.000000000000000,0.000000000000000,2009,7
,-82.551334330000003,37.787176719999998,130,0,0.746617140000000,0.000000000000000,0.000000000000000,2009,7
,-82.465680070000005,37.744184949999998,131,0,0.769786800000000,0.000000000000000,0.000000000000000,2009,7
,-82.605381870000002,37.761263829999997,132,1,0.687769900000000,0.000000000000000,0.000000000000000,2009,7
,-82.488544200000007,37.712781139999997,133,0,0.805630300000000,0.000000000000000,0.000000000000000,2009,7
,-82.574502289999998,37.762203139999997,134,0,0.800485800000000,0.000000000000000,0.000000000000000,2009,7
,-82.473874289999998,37.702173639999998,135,0,0.846513400000000,0.000000000000000,0.000000000000000,2009,7
,-82.539720950000003,37.679897140000001,136,0,0.831269800000000,0.000000000000000,0.000000000000000,2009,7
,-82.501658280000001,37.681933520000001,137,0,0.806838200000000,0.000000000000000,0.000000000000000,2009,7
,-82.607344800000007,37.711776380000003,138,0,0.713172300000000,0.000000000000000,0.000000000000000,2009,7
,-82.608997790000004,37.757249710000004,139,1,0.218209250000000,0.000000000000000,0.000000000000000,2009,7
,-82.547177959999999,37.728906270000003,140,0,0.803822900000000,0.000000000000000,0.000000000000000,2009,7
,-82.519180739999996,37.741062620000001,141,0,0.674952900000000,0.000000000000000,0.000000000000000,2009,7
,-82.650932690000005,37.738194960000001,142,1,0.429958550000000,0.000000000000000,0.000000000000000,2009,7
,-82.585902610000005,37.720058240000000,143,0,0.771512400000000,0.000000000000000,0.000000000000000,2009,7
,-82.577787450000002,37.810605770000002,144,0,0.811699200000000,0.000000000000000,0.000000000000000,2009,7
,-82.507743160000004,37.737106390000001,145,0,0.469937150000000,0.000000000000000,0.000000000000000,2009,7
,-82.521376489999994,37.702140620000002,146,0,0.771266100000000,0.000000000000000,0.000000000000000,2009,7
,-82.544103690000000,37.729349139999997,147,0,0.779805000000000,0.000000000000000,0.000000000000000,2009,7
,-82.590507919999993,37.715980649999999,148,0,0.796743500000000,0.000000000000000,0.000000000000000,2009,7
,-82.511168089999998,37.728276459999996,149,0,0.759236160000000,0.000000000000000,0.000000000000000,2009,7
,-82.550467740000002,37.785855820000002,150,0,0.741532150000000,0.000000000000000,0.000000000000000,2009,7
,-82.521697970000005,37.734024110000000,151,0,0.659031570000000,0.000000000000000,0.000000000000000,2009,7
,-82.569073209999999,37.757207049999998,152,0,0.800340240000000,0.000000000000000,0.000000000000000,2009,7
,-82.614579419999998,37.789916409999996,153,0,0.787852500000000,0.000000000000000,0.000000000000000,2009,7
,-82.556262640000000,37.667663030000000,154,0,0.808460950000000,0.000000000000000,0.000000000000000,2009,7
,-82.602279530000004,37.706294030000002,155,0,0.776091750000000,0.000000000000000,0.000000000000000,2009,7
,-82.542790699999998,37.799867329999998,156,0,0.813975160000000,0.000000000000000,0.000000000000000,2009,7
,-82.621786790000002,37.682699810000003,157,0,0.831269800000000,0.000000000000000,0.000000000000000,2009,7
,-82.626895370000000,37.687811330000002,158,0,0.823734000000000,0.000000000000000,0.000000000000000,2009,7
,-82.649559379999999,37.717012169999997,159,0,0.818474900000000,0.000000000000000,0.000000000000000,2009,7
,-82.592308189999997,37.752828680000000,160,0,0.821328040000000,0.000000000000000,0.000000000000000,2009,7
,-82.607238559999999,37.701212900000002,161,0,0.797945560000000,0.000000000000000,0.000000000000000,2009,7
,-82.618735650000005,37.749249910000003,162,1,0.515328100000000,0.000000000000000,0.000000000000000,2009,7
,-82.555880869999996,37.817524530000000,163,0,0.752632500000000,0.000000000000000,0.000000000000000,2009,7
,-82.502867910000006,37.783094570000003,164,0,0.773063600000000,0.000000000000000,0.000000000000000,2009,7
,-82.499742350000005,37.724051500000002,165,0,0.737288600000000,0.000000000000000,0.000000000000000,2009,7
,-82.619655499999993,37.711107730000002,166,0,0.708594000000000,0.000000000000000,0.000000000000000,2009,7
,-82.640242740000005,37.726089360000003,167,0,0.739853440000000,0.000000000000000,0.000000000000000,2009,7
,-82.601620150000002,37.673695729999999,168,0,0.612474500000000,0.000000000000000,0.000000000000000,2009,7
,-82.593865980000004,37.728797389999997,169,0,0.624506100000000,0.000000000000000,0.000000000000000,2009,7
,-82.467233890000003,37.724681390000001,170,0,0.639051600000000,0.000000000000000,0.000000000000000,2009,7
,-82.653516560000000,37.739120749999998,171,0,0.659173100000000,0.000000000000000,0.000000000000000,2009,7
,-82.619903730000004,37.704147659999997,172,0,0.770360050000000,0.000000000000000,0.000000000000000,2009,7
,-82.547530589999994,37.786762940000003,173,0,0.559211700000000,0.000000000000000,0.000000000000000,2009,7
,-82.513853519999998,37.719408569999999,174,0,0.773063600000000,0.000000000000000,0.000000000000000,2009,7
,-82.487988020000003,37.796398529999998,175,0,0.798954550000000,0.000000000000000,0.000000000000000,2009,7
,-82.622471669999996,37.800266729999997,176,0,0.762725800000000,0.000000000000000,0.000000000000000,2009,7
,-82.482232359999998,37.710631960000001,177,0,0.797277700000000,0.000000000000000,0.000000000000000,2009,7
,-82.551068169999994,37.679612169999999,178,0,0.797540800000000,0.000000000000000,0.000000000000000,2009,7
,-82.650882620000004,37.737712430000002,179,1,0.290582270000000,0.000000000000000,0.000000000000000,2009,7
,-82.472677959999999,37.759001099999999,180,0,0.796180800000000,0.000000000000000,0.000000000000000,2009,7
,-82.596787309999996,37.769162739999999,181,0,0.816569900000000,0.000000000000000,0.000000000000000,2009,7
,-82.489207480000005,37.728426550000002,182,0,0.796417060000000,0.000000000000000,0.000000000000000,2009,7
,-82.558161609999999,37.756130489999997,183,0,0.808987700000000,0.000000000000000,0.000000000000000,2009,7
,-82.559129859999999,37.681585380000001,184,0,0.795247440000000,0.000000000000000,0.000000000000000,2009,7
,-82.511004830000005,37.697506709999999,185,0,0.828258450000000,0.000000000000000,0.000000000000000,2009,7
,-82.606849819999994,37.697843779999999,186,0,0.829908300000000,0.000000000000000,0.000000000000000,2009,7
,-82.578553589999999,37.674664430000000,187,0,0.756160600000000,0.000000000000000,0.000000000000000,2009,7
,-82.489110400000001,37.775755500000002,188,0,0.698490200000000,0.000000000000000,0.000000000000000,2009,7
,-82.611479259999996,37.713726240000000,189,0,0.657155000000000,0.000000000000000,0.000000000000000,2009,7
,-82.496205410000002,37.728094890000001,190,0,0.797277700000000,0.000000000000000,0.000000000000000,2009,7
,-82.544564100000002,37.671575890000000,191,0,0.802161460000000,0.000000000000000,0.000000000000000,2009,7
,-82.516066580000000,37.698194180000002,192,0,0.813538600000000,0.000000000000000,0.000000000000000,2009,7
,-82.548093760000000,37.670558780000000,193,0,0.829074500000000,0.000000000000000,0.000000000000000,2009,7
,-82.575611249999994,37.733615360000002,194,0,0.810654640000000,0.000000000000000,0.000000000000000,2009,7
,-82.607495220000004,37.753058230000001,195,0,0.709176800000000,0.000000000000000,0.000000000000000,2009,7
,-82.549628839999997,37.772088340000003,196,0,0.721650060000000,0.000000000000000,0.000000000000000,2009,7
,-82.552458470000005,37.713828489999997,197,0,0.653253900000000,0.000000000000000,0.000000000000000,2009,7
,-82.497700330000001,37.750423689999998,198,0,0.764991700000000,0.000000000000000,0.000000000000000,2009,7
,-82.586030570000005,37.762386919999997,199,0,0.755960350000000,0.000000000000000,0.000000000000000,2009,7
,-82.531612730000006,37.687856160000003,200,0,0.798763800000000,0.000000000000000,0.000000000000000,2009,7
,-82.600946449999995,37.715858210000000,201,0,0.766971900000000,0.000000000000000,0.000000000000000,2009,7
,-82.537429079999995,37.723028859999999,202,0,0.628079500000000,0.000000000000000,0.000000000000000,2009,7
,-82.598822720000001,37.691013480000002,203,0,0.787157830000000,0.000000000000000,0.000000000000000,2009,7
,-82.592757430000006,37.767169209999999,204,0,0.802343500000000,0.000000000000000,0.000000000000000,2009,7
,-82.488282929999997,37.687978440000002,205,0,0.753333100000000,0.000000000000000,0.000000000000000,2009,7
,-82.525093720000001,37.665282329999997,206,0,0.732889950000000,0.000000000000000,0.000000000000000,2009,7
,-82.472999400000006,37.733990530000000,207,0,0.728348000000000,0.000000000000000,0.000000000000000,2009,7
,-82.587938559999998,37.707307860000000,208,0,0.798557940000000,0.000000000000000,0.000000000000000,2009,7
,-82.542358890000003,37.669416419999997,209,0,0.793648700000000,0.000000000000000,0.000000000000000,2009,7
,-82.576786889999994,37.756293130000003,210,0,0.839980900000000,0.000000000000000,0.000000000000000,2009,7
,-82.503634149999996,37.722448940000000,211,0,0.642341550000000,0.000000000000000,0.000000000000000,2009,7
,-82.511176610000007,37.746875770000003,212,0,0.782134950000000,0.000000000000000,0.000000000000000,2009,7
,-82.610738920000003,37.724418940000000,213,0,0.704615060000000,0.000000000000000,0.000000000000000,2009,7
,-82.500781939999996,37.792624930000002,214,0,0.798335100000000,0.000000000000000,0.000000000000000,2009,7
,-82.549549080000006,37.700843689999999,215,0,0.810924000000000,0.000000000000000,0.000000000000000,2009,7
,-82.542537569999993,37.765952689999999,216,0,0.746443600000000,0.000000000000000,0.000000000000000,2009,7
,-82.477174110000007,37.693741170000003,217,0,0.805393640000000,0.000000000000000,0.000000000000000,2009,7
,-82.613761920000002,37.709562220000002,218,0,0.704760550000000,0.000000000000000,0.000000000000000,2009,7
,-82.583398220000007,37.682417389999998,219,0,0.757266700000000,0.000000000000000,0.000000000000000,2009,7
,-82.544846539999995,37.813985199999998,220,0,0.822346300000000,0.000000000000000,0.000000000000000,2009,7
,-82.588974359999995,37.789991579999999,221,0,0.783394000000000,0.000000000000000,0.000000000000000,2009,7
,-82.622517029999997,37.785091889999997,222,0,0.784015600000000,0.000000000000000,0.000000000000000,2009,7
,-82.494851600000004,37.783525320000003,223,0,0.795572500000000,0.000000000000000,0.000000000000000,2009,7
,-82.613638640000005,37.783695770000001,224,0,0.781394700000000,0.000000000000000,0.000000000000000,2009,7
,-82.570094920000003,37.736323010000000,225,0,0.819504300000000,0.000000000000000,0.000000000000000,2009,7
,-82.503931309999999,37.768104829999999,226,0,0.796743500000000,0.000000000000000,0.000000000000000,2009,7
,-82.548963060000005,37.712792540000002,227,0,0.730509640000000,0.000000000000000,0.000000000000000,2009,7
,-82.539954969999997,37.706805430000003,228,0,0.813359440000000,0.000000000000000,0.000000000000000,2009,7
,-82.477441999999996,37.749812439999999,229,0,0.816413200000000,0.000000000000000,0.000000000000000,2009,7
,-82.493675629999998,37.795186680000000,230,0,0.572771130000000,0.000000000000000,0.000000000000000,2009,7
,-82.551561300000003,37.808663910000000,231,0,0.740301900000000,0.000000000000000,0.000000000000000,2009,7
,-82.553310539999998,37.725175499999999,232,0,0.829074500000000,0.000000000000000,0.000000000000000,2009,7
,-82.545310869999994,37.779090140000001,233,0,0.703306300000000,0.000000000000000,0.000000000000000,2009,7
,-82.561887549999994,37.742782470000002,234,0,0.758723500000000,0.000000000000000,0.000000000000000,2009,7
,-82.494022880000003,37.688782230000001,235,0,0.727917130000000,0.000000000000000,0.000000000000000,2009,7
,-82.512668590000004,37.755307320000000,236,0,0.741874040000000,0.000000000000000,0.000000000000000,2009,7
,-82.544060090000002,37.699397759999997,237,0,0.808798900000000,0.000000000000000,0.000000000000000,2009,7
,-82.612474939999998,37.790773479999999,238,0,0.696801000000000,0.000000000000000,0.000000000000000,2009,7
,-82.568986879999997,37.793132450000002,239,0,0.460181440000000,0.000000000000000,0.000000000000000,2009,7
,-82.558356090000004,37.789033709999998,240,0,0.759362340000000,0.000000000000000,0.000000000000000,2009,7
,-82.571322539999997,37.807308089999999,241,0,0.734586540000000,0.000000000000000,0.000000000000000,2009,7
,-82.592829379999998,37.687868080000001,242,0,0.790280640000000,0.000000000000000,0.000000000000000,2009,7
,-82.465814649999999,37.757661020000000,243,0,0.808460950000000,0.000000000000000,0.000000000000000,2009,7
,-82.522173760000001,37.722431159999999,244,0,0.766712200000000,0.000000000000000,0.000000000000000,2009,7
,-82.519453479999996,37.746348759999997,245,0,0.636873540000000,0.000000000000000,0.000000000000000,2009,7
,-82.482241970000004,37.745572359999997,246,0,0.703375200000000,0.000000000000000,0.000000000000000,2009,7
,-82.519416730000003,37.676948080000003,247,0,0.800340240000000,0.000000000000000,0.000000000000000,2009,7
,-82.508310300000005,37.709217619999997,248,0,0.743030250000000,0.000000000000000,0.000000000000000,2009,7
,-82.521225790000003,37.749705010000000,249,0,0.668018600000000,0.000000000000000,0.000000000000000,2009,7
,-82.489265430000003,37.742529599999997,250,0,0.789427900000000,0.000000000000000,0.000000000000000,2009,7
,-82.569479279999996,37.812380939999997,251,0,0.793641300000000,0.000000000000000,0.000000000000000,2009,7
,-82.640320829999993,37.782168290000001,252,0,0.759554900000000,0.000000000000000,0.000000000000000,2009,7
,-82.651704069999994,37.744477340000003,253,0,0.642145400000000,0.000000000000000,0.000000000000000,2009,7
,-82.656268650000001,37.755254979999997,254,0,0.707018700000000,0.000000000000000,0.000000000000000,2009,7
,-82.624669049999994,37.704761789999999,255,0,0.794896070000000,0.000000000000000,0.000000000000000,2009,7
,-82.500386809999995,37.731294130000002,256,0,0.812625050000000,0.000000000000000,0.000000000000000,2009,7
,-82.537219379999996,37.662212060000002,257,0,0.808987700000000,0.000000000000000,0.000000000000000,2009,7
,-82.638019290000003,37.771917279999997,258,0,0.725229900000000,0.000000000000000,0.000000000000000,2009,7
,-82.474402690000005,37.781996769999999,259,0,0.795247440000000,0.000000000000000,0.000000000000000,2009,7
,-82.480621369999994,37.732800370000000,260,0,0.722342970000000,0.000000000000000,0.000000000000000,2009,7
,-82.486342469999997,37.722329909999999,261,0,0.732889950000000,0.000000000000000,0.000000000000000,2009,7
,-82.634477980000000,37.727165999999997,262,0,0.787322400000000,0.000000000000000,0.000000000000000,2009,7
,-82.471683290000001,37.722607369999999,263,0,0.783474560000000,0.000000000000000,0.000000000000000,2009,7
,-82.630771999999993,37.762949910000003,264,0,0.802161460000000,0.000000000000000,0.000000000000000,2009,7
,-82.494780710000001,37.768119730000002,265,0,0.759236160000000,0.000000000000000,0.000000000000000,2009,7
,-82.536332029999997,37.673268700000001,266,0,0.820936600000000,0.000000000000000,0.000000000000000,2009,7
,-82.468649110000001,37.759999190000002,267,0,0.801121100000000,0.000000000000000,0.000000000000000,2009,7
,-82.596763899999999,37.812362190000002,268,0,0.823011300000000,0.000000000000000,0.000000000000000,2009,7
,-82.510191840000005,37.793706960000002,269,0,0.682969700000000,0.000000000000000,0.000000000000000,2009,7
,-82.582740220000005,37.701362050000000,270,0,0.652249500000000,0.000000000000000,0.000000000000000,2009,7
,-82.516218800000004,37.717283160000001,271,0,0.812884800000000,0.000000000000000,0.000000000000000,2009,7
,-82.584652329999997,37.778917659999998,272,0,0.819133800000000,0.000000000000000,0.000000000000000,2009,7
,-82.572341410000007,37.740245710000003,273,0,0.716503600000000,0.000000000000000,0.000000000000000,2009,7
