FID_,X,Y,ID,trueMining,NDVI,SAVI,EVI,year,sensor
,-82.584466969999994,37.711365010000002,35,0,0.665800000000000,0.397600000000000,0.580700000000000,2005,5
,-82.579784950000004,37.745066240000000,36,0,0.755700000000000,0.501200000000000,0.768800000000000,2005,5
,-82.471272560000003,37.715303419999998,37,0,0.523300000000000,0.337400000000000,0.461600000000000,2005,5
,-82.584876399999999,37.708611329999997,38,0,0.806900000000000,0.590400000000000,0.904100000000000,2005,5
,-82.538525419999999,37.750403259999999,39,0,0.783300000000000,0.539400000000000,0.839600000000000,2005,5
,-82.505197719999998,37.694347250000000,40,0,0.721800000000000,0.481600000000000,0.712400000000000,2005,5
,-82.482898950000006,37.793213289999997,41,0,0.789300000000000,0.551900000000000,0.842300000000000,2005,5
,-82.640315779999995,37.740741720000003,42,0,0.702400000000000,0.462300000000000,0.696100000000000,2005,5
,-82.534077470000000,37.687068859999997,43,0,0.773100000000000,0.534100000000000,0.821300000000000,2005,5
,-82.568284410000004,37.690607170000000,44,0,0.792200000000000,0.558000000000000,0.860800000000000,2005,5
,-82.564753589999995,37.798673170000001,45,0,0.784800000000000,0.542600000000000,0.853600000000000,2005,5
,-82.653940180000006,37.713611829999998,46,0,0.809300000000000,0.596000000000000,0.922100000000000,2005,5
,-82.516743959999999,37.798301440000003,47,0,0.795100000000000,0.531000000000000,0.819300000000000,2005,5
,-82.545267260000003,37.736095249999998,48,0,0.820600000000000,0.623200000000000,0.966300000000000,2005,5
,-82.495105030000005,37.707105810000002,49,0,0.804400000000000,0.584600000000000,0.894900000000000,2005,5
,-82.613231099999993,37.725748830000001,50,0,0.800500000000000,0.575900000000000,0.889700000000000,2005,5
,-82.628664549999996,37.787469580000000,51,1,0.480200000000000,0.298400000000000,0.481300000000000,2005,5
,-82.533423729999996,37.738690570000003,52,0,0.680900000000000,0.460600000000000,0.737000000000000,2005,5
,-82.623430749999997,37.757313000000003,53,0,0.777300000000000,0.556600000000000,0.865100000000000,2005,5
,-82.651342630000002,37.762816010000002,54,1,0.502600000000000,0.330900000000000,0.530600000000000,2005,5
,-82.550374570000002,37.729188540000003,55,0,0.609100000000000,0.411500000000000,0.598900000000000,2005,5
,-82.551813629999998,37.681307560000000,56,0,0.806900000000000,0.590400000000000,0.895300000000000,2005,5
,-82.570877569999993,37.692570680000003,57,0,0.804400000000000,0.584600000000000,0.894900000000000,2005,5
,-82.599030740000003,37.776930479999997,58,0,0.621900000000000,0.478800000000000,0.773800000000000,2005,5
,-82.556701779999997,37.762492889999997,59,1,0.478400000000000,0.335100000000000,0.517700000000000,2005,5
,-82.538522990000004,37.786025850000001,60,0,0.521500000000000,0.292100000000000,0.445300000000000,2005,5
,-82.637392739999996,37.764724790000002,61,1,0.548700000000000,0.342900000000000,0.564300000000000,2005,5
,-82.589651040000007,37.802096040000002,62,0,0.800200000000000,0.590800000000000,0.903900000000000,2005,5
,-82.626834340000002,37.772995680000001,63,0,0.785900000000000,0.528800000000000,0.832400000000000,2005,5
,-82.546087740000004,37.675074420000001,64,0,0.804900000000000,0.569400000000000,0.898400000000000,2005,5
,-82.493386869999995,37.743846259999998,65,0,0.804400000000000,0.584600000000000,0.894900000000000,2005,5
,-82.533310169999993,37.696910449999997,66,0,0.756100000000000,0.515800000000000,0.791200000000000,2005,5
,-82.617018340000001,37.779581929999999,67,1,0.530100000000000,0.354300000000000,0.541200000000000,2005,5
,-82.537675039999996,37.755120230000003,68,0,0.780100000000000,0.500600000000000,0.754000000000000,2005,5
,-82.609562980000007,37.672066819999998,69,1,0.358400000000000,0.271000000000000,0.449000000000000,2005,5
,-82.525072420000001,37.799757169999999,70,0,0.696700000000000,0.484200000000000,0.735800000000000,2005,5
,-82.521980450000001,37.803792450000003,71,0,0.803100000000000,0.581800000000000,0.899100000000000,2005,5
,-82.518875469999998,37.725868319999996,72,0,0.770400000000000,0.498500000000000,0.774700000000000,2005,5
,-82.571824019999994,37.736009789999997,73,0,0.788200000000000,0.564800000000000,0.870700000000000,2005,5
,-82.505984190000007,37.786541120000003,74,0,0.795100000000000,0.579400000000000,0.894300000000000,2005,5
,-82.507604749999999,37.679852490000002,75,0,0.807500000000000,0.575300000000000,0.872100000000000,2005,5
,-82.485224630000005,37.711726059999997,76,0,0.826800000000000,0.638700000000000,0.991600000000000,2005,5
,-82.638489809999996,37.742992030000003,77,0,0.585600000000000,0.342100000000000,0.547500000000000,2005,5
,-82.522804919999999,37.786299430000000,78,0,0.815100000000000,0.609800000000000,0.953700000000000,2005,5
,-82.584131319999997,37.663142329999999,79,0,0.804400000000000,0.584600000000000,0.912800000000000,2005,5
,-82.465644269999999,37.728612099999999,80,0,0.624100000000000,0.407800000000000,0.646700000000000,2005,5
,-82.562591019999999,37.810664520000003,81,0,0.788600000000000,0.580000000000000,0.885500000000000,2005,5
,-82.597157519999996,37.671413059999999,82,0,0.709800000000000,0.484600000000000,0.715900000000000,2005,5
,-82.567108860000005,37.816446100000000,83,0,0.647700000000000,0.462000000000000,0.794700000000000,2005,5
,-82.560852720000000,37.789031479999998,84,0,0.551300000000000,0.319800000000000,0.454000000000000,2005,5
,-82.612019660000001,37.769892609999999,85,0,0.690400000000000,0.444300000000000,0.667800000000000,2005,5
,-82.613208330000006,37.688855519999997,86,0,0.782600000000000,0.522200000000000,0.787400000000000,2005,5
,-82.580145560000005,37.738920589999999,87,0,0.783900000000000,0.555800000000000,0.864900000000000,2005,5
,-82.568780329999996,37.739257500000001,88,0,0.757900000000000,0.519100000000000,0.796400000000000,2005,5
,-82.580730099999997,37.747380040000003,89,0,0.688700000000000,0.462200000000000,0.680400000000000,2005,5
,-82.511391209999999,37.698049150000003,90,0,0.788600000000000,0.580000000000000,0.877000000000000,2005,5
,-82.593154040000002,37.725471480000003,91,0,0.744300000000000,0.531800000000000,0.782700000000000,2005,5
,-82.575200910000007,37.710668380000001,92,0,0.776900000000000,0.526600000000000,0.785500000000000,2005,5
,-82.558580669999998,37.782505319999999,93,0,0.749300000000000,0.541000000000000,0.828700000000000,2005,5
,-82.596355380000006,37.772224580000000,94,0,0.762900000000000,0.499900000000000,0.759400000000000,2005,5
,-82.512890139999996,37.694870530000003,95,0,0.781700000000000,0.536200000000000,0.825800000000000,2005,5
,-82.647480220000006,37.737958880000001,96,0,0.604400000000000,0.287900000000000,0.430400000000000,2005,5
,-82.523746740000007,37.676291700000000,97,0,0.770400000000000,0.498500000000000,0.758100000000000,2005,5
,-82.560638069999996,37.793085329999997,98,0,0.631500000000000,0.410100000000000,0.592600000000000,2005,5
,-82.644384849999994,37.728630080000002,99,0,0.763200000000000,0.555100000000000,0.835800000000000,2005,5
,-82.480188979999994,37.777316679999998,100,0,0.805600000000000,0.587500000000000,0.908400000000000,2005,5
,-82.476581269999997,37.716600460000002,101,0,0.539400000000000,0.362100000000000,0.582800000000000,2005,5
,-82.497144640000002,37.766372850000003,102,0,0.778500000000000,0.529800000000000,0.824100000000000,2005,5
,-82.493287429999995,37.720624639999997,103,0,0.600300000000000,0.364300000000000,0.535200000000000,2005,5
,-82.585650290000004,37.803140610000000,104,0,0.690100000000000,0.481400000000000,0.857500000000000,2005,5
,-82.545250170000003,37.704592910000002,105,0,0.791000000000000,0.570700000000000,0.863000000000000,2005,5
,-82.610829409999994,37.708970559999997,106,0,0.561200000000000,0.321200000000000,0.444100000000000,2005,5
,-82.612640060000004,37.751072110000003,107,0,0.811700000000000,0.601600000000000,0.922200000000000,2005,5
,-82.483474439999995,37.716216840000001,108,0,0.792100000000000,0.541600000000000,0.826800000000000,2005,5
,-82.589664360000000,37.752969890000003,109,0,0.778500000000000,0.529800000000000,0.807000000000000,2005,5
,-82.518402260000002,37.709218059999998,110,0,0.683900000000000,0.455200000000000,0.662800000000000,2005,5
,-82.640419519999995,37.762146749999999,111,0,0.788200000000000,0.564800000000000,0.888500000000000,2005,5
,-82.614827649999995,37.762173879999999,112,1,0.364900000000000,0.289000000000000,0.554400000000000,2005,5
,-82.597232890000001,37.727239160000003,113,0,0.805800000000000,0.618300000000000,0.938600000000000,2005,5
,-82.531475819999997,37.684134139999998,114,0,0.766600000000000,0.491500000000000,0.755200000000000,2005,5
,-82.504538710000006,37.802330110000000,115,0,0.803100000000000,0.581800000000000,0.899100000000000,2005,5
,-82.587620810000004,37.712641009999999,116,0,0.594000000000000,0.370400000000000,0.622500000000000,2005,5
,-82.563132539999998,37.814842870000000,117,0,0.597300000000000,0.364200000000000,0.568400000000000,2005,5
,-82.552232640000000,37.750619409999999,118,0,0.620700000000000,0.388500000000000,0.554400000000000,2005,5
,-82.572042400000001,37.666398420000000,119,0,0.665800000000000,0.410800000000000,0.600100000000000,2005,5
,-82.518460570000002,37.792906160000001,120,0,0.808600000000000,0.610100000000000,0.926200000000000,2005,5
,-82.493655509999996,37.766858980000002,121,0,0.798900000000000,0.588000000000000,0.899300000000000,2005,5
,-82.603378359999994,37.782660100000001,122,0,0.783300000000000,0.539400000000000,0.830900000000000,2005,5
,-82.632414440000005,37.732019950000002,123,1,0.363900000000000,0.256600000000000,0.474600000000000,2005,5
,-82.536406249999999,37.725283650000002,124,0,0.700900000000000,0.489900000000000,0.800100000000000,2005,5
,-82.592189649999995,37.778431980000001,125,0,0.577000000000000,0.318100000000000,0.473000000000000,2005,5
,-82.582392049999996,37.781307159999997,126,0,0.727700000000000,0.514100000000000,0.769400000000000,2005,5
,-82.522880470000004,37.664794590000000,127,0,0.759100000000000,0.493000000000000,0.740500000000000,2005,5
,-82.541008270000006,37.678947510000000,128,0,0.825100000000000,0.617700000000000,0.958300000000000,2005,5
,-82.598220749999996,37.725190169999998,129,0,0.691000000000000,0.465700000000000,0.692800000000000,2005,5
,-82.551334330000003,37.787176719999998,130,0,0.712400000000000,0.499200000000000,0.745400000000000,2005,5
,-82.465680070000005,37.744184949999998,131,0,0.590100000000000,0.242500000000000,0.377000000000000,2005,5
,-82.605381870000002,37.761263829999997,132,0,0.703800000000000,0.391000000000000,0.582100000000000,2005,5
,-82.488544200000007,37.712781139999997,133,0,0.790600000000000,0.538500000000000,0.830300000000000,2005,5
,-82.574502289999998,37.762203139999997,134,0,0.764700000000000,0.531900000000000,0.816900000000000,2005,5
,-82.473874289999998,37.702173639999998,135,0,0.830100000000000,0.663300000000000,1.030600000000000,2005,5
,-82.539720950000003,37.679897140000001,136,0,0.810000000000000,0.581200000000000,0.890300000000000,2005,5
,-82.501658280000001,37.681933520000001,137,0,0.756500000000000,0.529800000000000,0.804400000000000,2005,5
,-82.607344800000007,37.711776380000003,138,0,0.717200000000000,0.462400000000000,0.697700000000000,2005,5
,-82.608997790000004,37.757249710000004,139,0,0.784300000000000,0.525500000000000,0.809500000000000,2005,5
,-82.547177959999999,37.728906270000003,140,0,0.772400000000000,0.560300000000000,0.853100000000000,2005,5
,-82.519180739999996,37.741062620000001,141,0,0.613000000000000,0.430100000000000,0.658200000000000,2005,5
,-82.650932690000005,37.738194960000001,142,1,0.448500000000000,0.265400000000000,0.387100000000000,2005,5
,-82.585902610000005,37.720058240000000,143,0,0.815100000000000,0.609800000000000,0.944500000000000,2005,5
,-82.577787450000002,37.810605770000002,144,0,0.778800000000000,0.559500000000000,0.844400000000000,2005,5
,-82.507743160000004,37.737106390000001,145,0,0.490300000000000,0.320100000000000,0.524700000000000,2005,5
,-82.521376489999994,37.702140620000002,146,0,0.785800000000000,0.574200000000000,0.867900000000000,2005,5
,-82.544103690000000,37.729349139999997,147,0,0.752500000000000,0.509300000000000,0.780700000000000,2005,5
,-82.590507919999993,37.715980649999999,148,0,0.789000000000000,0.535200000000000,0.816600000000000,2005,5
,-82.511168089999998,37.728276459999996,149,0,0.768200000000000,0.524400000000000,0.814400000000000,2005,5
,-82.550467740000002,37.785855820000002,150,0,0.705600000000000,0.477800000000000,0.719800000000000,2005,5
,-82.521697970000005,37.734024110000000,151,1,0.363100000000000,0.206500000000000,0.305200000000000,2005,5
,-82.569073209999999,37.757207049999998,152,0,0.763100000000000,0.528700000000000,0.795400000000000,2005,5
,-82.614579419999998,37.789916409999996,153,0,0.797700000000000,0.585200000000000,0.886200000000000,2005,5
,-82.556262640000000,37.667663030000000,154,0,0.784500000000000,0.571300000000000,0.880300000000000,2005,5
,-82.602279530000004,37.706294030000002,155,0,0.772700000000000,0.547500000000000,0.825200000000000,2005,5
,-82.542790699999998,37.799867329999998,156,0,0.810500000000000,0.598800000000000,0.926700000000000,2005,5
,-82.621786790000002,37.682699810000003,157,0,0.812500000000000,0.587000000000000,0.927100000000000,2005,5
,-82.626895370000000,37.687811330000002,158,0,0.808800000000000,0.578300000000000,0.903600000000000,2005,5
,-82.649559379999999,37.717012169999997,159,0,0.806900000000000,0.590400000000000,0.913000000000000,2005,5
,-82.592308189999997,37.752828680000000,160,0,0.769200000000000,0.566800000000000,0.854500000000000,2005,5
,-82.607238559999999,37.701212900000002,161,0,0.780200000000000,0.562500000000000,0.857500000000000,2005,5
,-82.618735650000005,37.749249910000003,162,0,0.799100000000000,0.573000000000000,0.876100000000000,2005,5
,-82.555880869999996,37.817524530000000,163,0,0.635200000000000,0.383600000000000,0.565900000000000,2005,5
,-82.502867910000006,37.783094570000003,164,0,0.759100000000000,0.493000000000000,0.756600000000000,2005,5
,-82.499742350000005,37.724051500000002,165,1,0.769400000000000,0.554300000000000,0.869200000000000,2005,5
,-82.619655499999993,37.711107730000002,166,0,0.651400000000000,0.400700000000000,0.592800000000000,2005,5
,-82.640242740000005,37.726089360000003,167,0,0.780100000000000,0.533000000000000,0.820600000000000,2005,5
,-82.601620150000002,37.673695729999999,168,1,0.583100000000000,0.322800000000000,0.496600000000000,2005,5
,-82.593865980000004,37.728797389999997,169,0,0.594000000000000,0.385000000000000,0.664000000000000,2005,5
,-82.467233890000003,37.724681390000001,170,1,0.532700000000000,0.302900000000000,0.468500000000000,2005,5
,-82.653516560000000,37.739120749999998,171,0,0.588400000000000,0.351700000000000,0.539900000000000,2005,5
,-82.619903730000004,37.704147659999997,172,0,0.764700000000000,0.531900000000000,0.792500000000000,2005,5
,-82.547530589999994,37.786762940000003,173,1,0.628500000000000,0.421000000000000,0.674300000000000,2005,5
,-82.513853519999998,37.719408569999999,174,0,0.688700000000000,0.462200000000000,0.694500000000000,2005,5
,-82.487988020000003,37.796398529999998,175,0,0.789000000000000,0.535200000000000,0.833900000000000,2005,5
,-82.622471669999996,37.800266729999997,176,0,0.769800000000000,0.527700000000000,0.802700000000000,2005,5
,-82.482232359999998,37.710631960000001,177,0,0.806800000000000,0.556500000000000,0.860300000000000,2005,5
,-82.551068169999994,37.679612169999999,178,0,0.815100000000000,0.609800000000000,0.935500000000000,2005,5
,-82.650882620000004,37.737712430000002,179,1,0.307600000000000,0.256500000000000,0.527900000000000,2005,5
,-82.472677959999999,37.759001099999999,180,0,0.776600000000000,0.606200000000000,0.950300000000000,2005,5
,-82.596787309999996,37.769162739999999,181,0,0.791000000000000,0.570700000000000,0.880200000000000,2005,5
,-82.489207480000005,37.728426550000002,182,0,0.714000000000000,0.491300000000000,0.748700000000000,2005,5
,-82.558161609999999,37.756130489999997,183,1,0.753800000000000,0.497800000000000,0.747400000000000,2005,5
,-82.559129859999999,37.681585380000001,184,0,0.777500000000000,0.512200000000000,0.788200000000000,2005,5
,-82.511004830000005,37.697506709999999,185,0,0.820800000000000,0.606800000000000,0.949900000000000,2005,5
,-82.606849819999994,37.697843779999999,186,0,0.796300000000000,0.596800000000000,0.895600000000000,2005,5
,-82.578553589999999,37.674664430000000,187,0,0.809300000000000,0.596000000000000,0.913200000000000,2005,5
,-82.489110400000001,37.775755500000002,188,0,0.608300000000000,0.416500000000000,0.623600000000000,2005,5
,-82.611479259999996,37.713726240000000,189,0,0.726000000000000,0.488500000000000,0.730500000000000,2005,5
,-82.496205410000002,37.728094890000001,190,0,0.796400000000000,0.567100000000000,0.866600000000000,2005,5
,-82.544564100000002,37.671575890000000,191,0,0.808800000000000,0.578300000000000,0.876800000000000,2005,5
,-82.516066580000000,37.698194180000002,192,0,0.799100000000000,0.573000000000000,0.884900000000000,2005,5
,-82.548093760000000,37.670558780000000,193,0,0.825100000000000,0.617700000000000,0.958300000000000,2005,5
,-82.575611249999994,37.733615360000002,194,0,0.789000000000000,0.535200000000000,0.799900000000000,2005,5
,-82.607495220000004,37.753058230000001,195,0,0.682800000000000,0.505800000000000,0.828100000000000,2005,5
,-82.549628839999997,37.772088340000003,196,0,0.657800000000000,0.387300000000000,0.564900000000000,2005,5
,-82.552458470000005,37.713828489999997,197,1,0.562800000000000,0.372300000000000,0.533300000000000,2005,5
,-82.497700330000001,37.750423689999998,198,0,0.596600000000000,0.402000000000000,0.640300000000000,2005,5
,-82.586030570000005,37.762386919999997,199,0,0.697700000000000,0.455200000000000,0.670700000000000,2005,5
,-82.531612730000006,37.687856160000003,200,0,0.787500000000000,0.532000000000000,0.820000000000000,2005,5
,-82.600946449999995,37.715858210000000,201,0,0.757600000000000,0.504600000000000,0.766100000000000,2005,5
,-82.537429079999995,37.723028859999999,202,0,0.577300000000000,0.340400000000000,0.514500000000000,2005,5
,-82.598822720000001,37.691013480000002,203,0,0.721800000000000,0.480700000000000,0.781800000000000,2005,5
,-82.592757430000006,37.767169209999999,204,0,0.803900000000000,0.599200000000000,0.935300000000000,2005,5
,-82.488282929999997,37.687978440000002,205,0,0.658700000000000,0.446500000000000,0.635400000000000,2005,5
,-82.525093720000001,37.665282329999997,206,0,0.778500000000000,0.529800000000000,0.815500000000000,2005,5
,-82.472999400000006,37.733990530000000,207,0,0.523400000000000,0.258200000000000,0.365200000000000,2005,5
,-82.587938559999998,37.707307860000000,208,0,0.796500000000000,0.551100000000000,0.841900000000000,2005,5
,-82.542358890000003,37.669416419999997,209,0,0.818500000000000,0.601200000000000,0.922500000000000,2005,5
,-82.576786889999994,37.756293130000003,210,0,0.793700000000000,0.576500000000000,0.907600000000000,2005,5
,-82.503634149999996,37.722448940000000,211,1,0.302000000000000,0.223800000000000,0.357600000000000,2005,5
,-82.511176610000007,37.746875770000003,212,0,0.731200000000000,0.445600000000000,0.673800000000000,2005,5
,-82.610738920000003,37.724418940000000,213,0,0.770600000000000,0.569700000000000,0.867300000000000,2005,5
,-82.500781939999996,37.792624930000002,214,0,0.752500000000000,0.466300000000000,0.691700000000000,2005,5
,-82.549549080000006,37.700843689999999,215,0,0.775800000000000,0.508800000000000,0.800000000000000,2005,5
,-82.542537569999993,37.765952689999999,216,0,0.778300000000000,0.497100000000000,0.773500000000000,2005,5
,-82.477174110000007,37.693741170000003,217,0,0.727900000000000,0.503200000000000,0.738100000000000,2005,5
,-82.613761920000002,37.709562220000002,218,0,0.770600000000000,0.569700000000000,0.851000000000000,2005,5
,-82.583398220000007,37.682417389999998,219,0,0.788200000000000,0.564800000000000,0.853600000000000,2005,5
,-82.544846539999995,37.813985199999998,220,0,0.800500000000000,0.575900000000000,0.880900000000000,2005,5
,-82.588974359999995,37.789991579999999,221,0,0.809300000000000,0.596000000000000,0.913200000000000,2005,5
,-82.622517029999997,37.785091889999997,222,0,0.595000000000000,0.380400000000000,0.546800000000000,2005,5
,-82.494851600000004,37.783525320000003,223,0,0.778500000000000,0.529800000000000,0.798700000000000,2005,5
,-82.613638640000005,37.783695770000001,224,0,0.764700000000000,0.545300000000000,0.829100000000000,2005,5
,-82.570094920000003,37.736323010000000,225,0,0.720400000000000,0.522500000000000,0.781300000000000,2005,5
,-82.503931309999999,37.768104829999999,226,0,0.777500000000000,0.512200000000000,0.788200000000000,2005,5
,-82.548963060000005,37.712792540000002,227,1,0.309300000000000,0.214800000000000,0.352000000000000,2005,5
,-82.539954969999997,37.706805430000003,228,0,0.774500000000000,0.589800000000000,0.890500000000000,2005,5
,-82.477441999999996,37.749812439999999,229,0,0.695500000000000,0.471700000000000,0.746500000000000,2005,5
,-82.493675629999998,37.795186680000000,230,1,0.510200000000000,0.347100000000000,0.544900000000000,2005,5
,-82.551561300000003,37.808663910000000,231,0,0.665700000000000,0.383900000000000,0.568500000000000,2005,5
,-82.553310539999998,37.725175499999999,232,0,0.776600000000000,0.606500000000000,0.969200000000000,2005,5
,-82.545310869999994,37.779090140000001,233,0,0.565500000000000,0.391800000000000,0.593400000000000,2005,5
,-82.561887549999994,37.742782470000002,234,0,0.786800000000000,0.561800000000000,0.874700000000000,2005,5
,-82.494022880000003,37.688782230000001,235,0,0.650400000000000,0.459400000000000,0.749200000000000,2005,5
,-82.512668590000004,37.755307320000000,236,0,0.738300000000000,0.497200000000000,0.744900000000000,2005,5
,-82.544060090000002,37.699397759999997,237,0,0.792200000000000,0.558000000000000,0.852100000000000,2005,5
,-82.612474939999998,37.790773479999999,238,0,0.775200000000000,0.523300000000000,0.813600000000000,2005,5
,-82.568986879999997,37.793132450000002,239,1,0.401500000000000,0.294800000000000,0.480200000000000,2005,5
,-82.558356090000004,37.789033709999998,240,0,0.637800000000000,0.375000000000000,0.530700000000000,2005,5
,-82.571322539999997,37.807308089999999,241,0,0.752500000000000,0.509300000000000,0.772600000000000,2005,5
,-82.592829379999998,37.687868080000001,242,0,0.775200000000000,0.523300000000000,0.788400000000000,2005,5
,-82.465814649999999,37.757661020000000,243,0,0.801400000000000,0.593600000000000,0.899700000000000,2005,5
,-82.522173760000001,37.722431159999999,244,0,0.797700000000000,0.585200000000000,0.886200000000000,2005,5
,-82.519453479999996,37.746348759999997,245,0,0.459900000000000,0.252100000000000,0.415500000000000,2005,5
,-82.482241970000004,37.745572359999997,246,0,0.628500000000000,0.405500000000000,0.623000000000000,2005,5
,-82.519416730000003,37.676948080000003,247,0,0.798100000000000,0.537500000000000,0.847700000000000,2005,5
,-82.508310300000005,37.709217619999997,248,0,0.803500000000000,0.566400000000000,0.857800000000000,2005,5
,-82.521225790000003,37.749705010000000,249,0,0.572100000000000,0.403000000000000,0.583200000000000,2005,5
,-82.489265430000003,37.742529599999997,250,0,0.780900000000000,0.603300000000000,0.946600000000000,2005,5
,-82.569479279999996,37.812380939999997,251,0,0.785000000000000,0.586100000000000,0.912000000000000,2005,5
,-82.640320829999993,37.782168290000001,252,1,0.377100000000000,0.258800000000000,0.424900000000000,2005,5
,-82.651704069999994,37.744477340000003,253,0,0.535700000000000,0.339600000000000,0.474500000000000,2005,5
,-82.656268650000001,37.755254979999997,254,0,0.703400000000000,0.473500000000000,0.750600000000000,2005,5
,-82.624669049999994,37.704761789999999,255,0,0.792100000000000,0.541600000000000,0.818300000000000,2005,5
,-82.500386809999995,37.731294130000002,256,0,0.782400000000000,0.552700000000000,0.851300000000000,2005,5
,-82.537219379999996,37.662212060000002,257,0,0.782600000000000,0.522200000000000,0.804200000000000,2005,5
,-82.638019290000003,37.771917279999997,258,0,0.744900000000000,0.468000000000000,0.724900000000000,2005,5
,-82.474402690000005,37.781996769999999,259,0,0.777900000000000,0.543500000000000,0.827900000000000,2005,5
,-82.480621369999994,37.732800370000000,260,0,0.718300000000000,0.508900000000000,0.783600000000000,2005,5
,-82.486342469999997,37.722329909999999,261,1,0.751400000000000,0.520200000000000,0.781200000000000,2005,5
,-82.634477980000000,37.727165999999997,262,0,0.683900000000000,0.455200000000000,0.676400000000000,2005,5
,-82.471683290000001,37.722607369999999,263,1,0.297200000000000,0.214100000000000,0.386600000000000,2005,5
,-82.630771999999993,37.762949910000003,264,0,0.776900000000000,0.526600000000000,0.801900000000000,2005,5
,-82.494780710000001,37.768119730000002,265,0,0.666000000000000,0.410100000000000,0.614600000000000,2005,5
,-82.536332029999997,37.673268700000001,266,0,0.803100000000000,0.581800000000000,0.899100000000000,2005,5
,-82.468649110000001,37.759999190000002,267,0,0.788200000000000,0.618900000000000,0.945700000000000,2005,5
,-82.596763899999999,37.812362190000002,268,0,0.796400000000000,0.567100000000000,0.866600000000000,2005,5
,-82.510191840000005,37.793706960000002,269,0,0.547000000000000,0.352500000000000,0.531400000000000,2005,5
,-82.582740220000005,37.701362050000000,270,0,0.512000000000000,0.354400000000000,0.523700000000000,2005,5
,-82.516218800000004,37.717283160000001,271,0,0.783900000000000,0.555800000000000,0.847600000000000,2005,5
,-82.584652329999997,37.778917659999998,272,0,0.782600000000000,0.522200000000000,0.787400000000000,2005,5
,-82.572341410000007,37.740245710000003,273,0,0.704300000000000,0.430600000000000,0.641500000000000,2005,5
